MS,13
79,164,67,152,55,140,43,128,31,116,19,104,7
8,80,165,68,153,56,141,44,129,32,117,20,92
93,9,81,166,69,154,57,142,45,130,33,105,21
22,94,10,82,167,70,155,58,143,46,118,34,106
107,23,95,11,83,168,71,156,59,131,47,119,35
36,108,24,96,12,84,169,72,144,60,132,48,120
121,37,109,25,97,13,85,157,73,145,61,133,49
50,122,38,110,26,98,1,86,158,74,146,62,134
135,51,123,39,111,14,99,2,87,159,75,147,63
64,136,52,124,27,112,15,100,3,88,160,76,148
149,65,137,40,125,28,113,16,101,4,89,161,77
78,150,53,138,41,126,29,114,17,102,5,90,162
163,66,151,54,139,42,127,30,115,18,103,6,91
